customer_id,tenure_months,monthly_spend,support_calls,contract_type,auto_pay,digital_engagement,outage_exposure,target
BM-1501,55,175.33,1,monthly,1,9.35,2,1
BM-1502,80,91.99,0,monthly,1,7.78,0,0
BM-1503,73,138.09,1,monthly,1,7.89,1,0
BM-1504,23,188.17,1,monthly,1,6.68,0,1
BM-1505,38,200.14,3,monthly,0,4.6,0,1
BM-1506,45,202.96,1,annual,1,6.54,1,0
BM-1507,21,107.37,1,monthly,0,4.74,0,1
BM-1508,23,227.01,2,annual,1,8.5,0,1
BM-1509,20,135.99,2,monthly,0,6.17,1,1
BM-1510,83,214.81,4,monthly,1,5.9,2,1
BM-1511,62,179.41,0,monthly,1,5.64,0,1
BM-1512,70,104.3,2,monthly,0,8.71,2,0
BM-1513,68,162.61,1,monthly,0,2.68,0,0
BM-1514,80,200.1,0,monthly,0,8.89,0,0
BM-1515,9,213.71,3,monthly,1,5.05,0,1
BM-1516,74,172.25,0,annual,1,2.73,0,0
BM-1517,6,264.25,1,monthly,0,3.97,0,1
BM-1518,40,235.41,3,monthly,1,2.26,0,1
BM-1519,50,165.88,0,annual,1,6.64,3,0
BM-1520,30,221.26,0,monthly,0,3.43,1,1
BM-1521,13,286.36,2,annual,1,5.72,1,1
BM-1522,16,287.83,2,biennial,0,7.56,1,1
BM-1523,69,112.46,1,biennial,0,4.12,1,1
BM-1524,27,129.04,6,monthly,0,4.89,1,1
BM-1525,26,261.67,6,monthly,1,2.92,0,1
BM-1526,77,121.79,5,annual,0,4.66,0,0
BM-1527,12,107.26,4,annual,0,10.0,0,0
BM-1528,76,153.26,2,annual,1,6.88,1,0
BM-1529,77,203.11,4,monthly,1,4.9,0,0
BM-1530,50,174.37,1,monthly,1,4.24,2,1
BM-1531,14,144.22,2,monthly,0,5.32,1,1
BM-1532,13,142.92,3,monthly,1,5.65,0,1
BM-1533,24,140.82,1,monthly,0,4.6,2,0
BM-1534,48,131.63,3,biennial,1,6.41,0,0
BM-1535,13,305.49,1,monthly,0,3.59,0,1
BM-1536,38,196.36,2,annual,0,3.58,1,0
BM-1537,10,228.77,2,biennial,0,6.1,0,1
BM-1538,45,153.1,1,monthly,1,3.18,2,0
BM-1539,2,169.77,3,monthly,0,6.79,0,1
BM-1540,59,140.75,7,annual,0,5.37,0,0
BM-1541,5,34.16,0,monthly,1,1.93,1,0
BM-1542,17,104.21,2,monthly,1,5.61,0,0
BM-1543,15,80.42,3,annual,0,2.2,1,1
BM-1544,69,56.26,2,annual,1,6.72,0,0
BM-1545,5,114.26,2,annual,1,4.93,1,0
BM-1546,36,252.87,1,biennial,0,8.92,2,0
BM-1547,50,177.56,1,monthly,1,7.44,2,0
BM-1548,43,250.98,4,annual,1,3.38,1,1
BM-1549,57,202.6,0,annual,0,1.56,0,1
BM-1550,67,223.04,1,annual,0,3.97,1,0
BM-1551,33,130.45,1,annual,0,3.08,0,1
BM-1552,69,208.82,1,annual,0,8.87,1,0
BM-1553,27,220.08,4,biennial,1,5.38,3,0
BM-1554,82,148.28,1,monthly,1,7.17,0,0
BM-1555,42,210.77,2,annual,1,4.86,1,0
BM-1556,62,211.14,4,monthly,0,5.06,1,1
BM-1557,73,149.77,1,annual,0,5.34,0,0
BM-1558,66,118.25,2,annual,0,7.5,0,0
BM-1559,71,114.87,3,annual,1,5.99,1,0
BM-1560,45,184.76,2,monthly,0,3.39,1,1
BM-1561,4,197.99,2,monthly,1,8.48,0,1
BM-1562,41,136.41,0,monthly,1,4.84,1,0
BM-1563,16,181.46,3,monthly,0,4.53,0,1
BM-1564,74,211.38,5,monthly,1,0.5,2,1
BM-1565,20,214.0,1,biennial,1,6.61,1,1
BM-1566,19,265.35,1,monthly,1,5.59,0,1
BM-1567,21,250.23,2,biennial,1,5.59,0,1
BM-1568,54,124.93,2,monthly,0,4.63,0,0
BM-1569,48,272.6,1,annual,1,4.31,0,1
BM-1570,79,150.8,1,monthly,0,4.7,0,1
BM-1571,35,237.47,3,annual,1,6.28,1,1
BM-1572,24,183.74,2,annual,0,6.61,1,1
BM-1573,5,157.33,2,annual,1,4.96,1,1
BM-1574,1,80.58,0,biennial,1,7.2,2,0
BM-1575,32,170.56,0,monthly,0,5.25,0,1
BM-1576,77,94.23,2,monthly,0,4.44,0,0
BM-1577,44,233.2,1,monthly,1,5.78,1,0
BM-1578,75,263.42,4,annual,0,2.82,0,1
BM-1579,9,136.17,1,monthly,1,5.84,1,1
BM-1580,8,196.61,4,monthly,1,2.47,0,1
BM-1581,70,140.1,4,annual,0,3.45,3,1
BM-1582,9,145.43,2,monthly,1,1.56,0,1
BM-1583,5,222.6,1,annual,1,5.07,0,0
BM-1584,34,177.88,3,annual,1,8.46,0,0
BM-1585,77,275.68,5,annual,0,5.18,0,0
BM-1586,58,153.48,3,annual,0,6.62,2,0
BM-1587,9,234.96,2,biennial,0,9.87,0,1
BM-1588,70,185.36,2,annual,1,6.17,0,0
BM-1589,71,223.77,3,biennial,1,3.95,0,1
BM-1590,67,155.41,3,monthly,1,4.21,1,1
BM-1591,75,177.27,4,annual,0,5.4,1,0
BM-1592,20,173.65,2,annual,1,4.2,0,0
BM-1593,82,134.02,2,monthly,1,4.34,1,0
BM-1594,27,216.41,0,monthly,1,7.27,0,1
BM-1595,67,215.76,1,monthly,0,7.35,1,0
BM-1596,49,212.65,1,monthly,1,2.27,0,1
BM-1597,65,264.53,2,biennial,0,3.85,0,0
BM-1598,53,259.71,2,monthly,0,4.52,0,0
BM-1599,54,159.38,3,monthly,1,6.54,1,0
BM-1600,52,200.52,3,monthly,1,7.57,2,1
BM-1601,65,145.7,2,monthly,0,10.0,0,1
BM-1602,62,181.28,2,monthly,1,4.52,0,1
BM-1603,12,147.01,0,monthly,1,4.61,0,0
BM-1604,69,269.1,1,monthly,0,6.52,0,1
BM-1605,45,200.0,1,monthly,1,4.1,1,1
BM-1606,27,168.01,2,annual,0,5.13,0,1
BM-1607,43,245.65,1,monthly,0,4.61,2,1
BM-1608,81,60.62,1,annual,0,0.5,0,0
BM-1609,72,69.22,1,monthly,1,5.63,1,0
BM-1610,70,223.77,1,monthly,0,5.05,1,1
BM-1611,39,183.33,2,biennial,0,7.82,1,0
BM-1612,66,193.77,1,monthly,1,5.41,0,0
BM-1613,32,107.05,1,monthly,1,3.02,0,1
BM-1614,57,178.72,4,annual,1,4.91,1,0
BM-1615,54,290.19,1,monthly,1,1.43,3,1
BM-1616,21,225.33,0,annual,0,3.1,0,0
BM-1617,23,189.33,0,annual,0,6.61,0,1
BM-1618,6,155.85,2,biennial,1,4.93,1,0
BM-1619,12,158.3,3,biennial,1,7.15,0,1
BM-1620,36,62.89,1,monthly,0,1.66,1,0
BM-1621,40,194.17,1,annual,0,4.94,0,1
BM-1622,14,226.5,1,monthly,0,4.5,1,1
BM-1623,35,93.34,1,annual,0,7.22,1,0
BM-1624,51,143.62,1,annual,1,6.68,1,0
BM-1625,20,116.34,2,monthly,1,6.62,1,0
BM-1626,29,126.91,1,monthly,0,8.33,1,1
BM-1627,31,182.94,2,monthly,1,4.7,2,1
BM-1628,42,65.36,5,monthly,1,7.94,0,0
BM-1629,31,213.78,3,monthly,0,3.42,0,0
BM-1630,62,221.46,2,biennial,0,3.35,1,0
BM-1631,28,166.19,2,monthly,1,6.83,2,0
BM-1632,37,43.56,3,annual,0,2.54,1,0
BM-1633,32,125.2,2,annual,1,6.49,1,0
BM-1634,16,247.81,1,annual,1,5.59,1,1
BM-1635,57,27.21,1,monthly,1,7.44,0,0
BM-1636,20,160.89,4,biennial,1,5.29,0,1
BM-1637,25,115.1,4,annual,1,5.51,1,0
BM-1638,66,224.25,3,annual,1,6.37,0,1
BM-1639,79,142.87,1,biennial,0,4.14,0,0
BM-1640,56,202.22,4,annual,1,4.06,0,0
BM-1641,77,211.1,2,monthly,1,6.3,4,0
BM-1642,71,280.99,1,biennial,1,5.34,0,0
BM-1643,40,168.84,3,monthly,1,4.63,1,1
BM-1644,64,200.68,2,annual,0,5.24,0,0
BM-1645,28,98.32,2,monthly,1,8.43,1,0
BM-1646,39,245.47,3,monthly,1,4.56,0,1
BM-1647,45,138.17,1,monthly,1,4.5,0,0
BM-1648,80,149.16,2,monthly,1,2.16,2,0
BM-1649,71,178.78,1,biennial,1,5.32,2,0
BM-1650,41,94.04,4,monthly,1,6.65,1,0
BM-1651,55,192.58,2,annual,0,6.99,1,1
BM-1652,17,233.21,1,monthly,0,5.61,0,1
BM-1653,67,196.11,4,biennial,1,7.22,1,0
BM-1654,46,92.61,4,monthly,1,6.79,0,1
BM-1655,45,173.19,3,monthly,1,7.51,1,1
BM-1656,64,220.81,5,monthly,0,7.27,0,1
BM-1657,53,76.71,5,monthly,0,8.38,0,0
BM-1658,7,120.89,2,biennial,0,5.08,0,1
BM-1659,24,228.21,0,biennial,1,2.88,2,1
BM-1660,15,194.86,4,monthly,1,6.66,1,1
BM-1661,61,202.66,1,monthly,1,6.88,1,1
BM-1662,3,282.27,2,monthly,0,8.38,1,1
BM-1663,17,205.77,0,monthly,1,7.83,0,0
BM-1664,50,216.18,3,annual,1,9.1,0,0
BM-1665,58,329.09,2,monthly,0,6.58,0,1
BM-1666,42,168.24,1,annual,1,5.83,0,0
BM-1667,72,136.12,1,biennial,1,2.77,1,1
BM-1668,77,203.53,1,monthly,0,5.99,0,0
BM-1669,11,204.14,3,monthly,0,4.35,1,1
BM-1670,80,151.03,2,monthly,1,5.8,1,0
BM-1671,51,123.22,2,monthly,1,5.5,4,0
BM-1672,53,307.04,5,monthly,1,6.3,1,1
BM-1673,8,197.98,5,annual,1,5.22,0,1
BM-1674,52,139.72,4,monthly,0,7.18,1,1
BM-1675,61,230.38,1,annual,1,0.5,0,1
BM-1676,49,174.0,1,biennial,1,5.76,1,1
BM-1677,8,166.09,3,biennial,0,7.68,0,0
BM-1678,44,210.93,1,annual,1,8.95,0,0
BM-1679,78,108.95,2,monthly,0,6.79,2,0
BM-1680,61,199.39,2,monthly,0,8.6,1,1
BM-1681,12,285.21,3,monthly,0,5.72,1,1
BM-1682,80,205.64,0,biennial,1,5.41,1,0
BM-1683,80,159.31,1,biennial,0,6.41,0,0
BM-1684,15,152.11,2,monthly,0,5.39,1,1
BM-1685,67,157.43,0,monthly,1,3.91,0,1
BM-1686,34,166.03,1,monthly,0,4.42,0,1
BM-1687,50,159.22,1,monthly,1,3.29,0,0
BM-1688,37,230.4,2,biennial,1,6.4,1,0
BM-1689,65,84.67,0,monthly,0,5.42,1,0
BM-1690,83,227.41,1,monthly,0,4.72,0,0
BM-1691,66,159.12,2,monthly,1,4.32,0,1
BM-1692,78,200.73,1,monthly,0,6.36,0,0
BM-1693,79,118.02,2,monthly,0,6.88,1,0
BM-1694,8,253.07,2,annual,1,3.25,1,1
BM-1695,22,248.51,1,monthly,1,2.95,0,1
BM-1696,60,232.78,5,annual,1,7.21,0,0
BM-1697,49,96.69,2,monthly,1,2.79,0,0
BM-1698,5,225.6,1,monthly,1,6.44,0,1
BM-1699,8,202.27,2,monthly,1,8.47,1,1
BM-1700,44,91.71,1,monthly,1,8.48,1,1
BM-1701,52,178.66,2,monthly,1,6.8,1,0
BM-1702,14,200.05,0,monthly,1,6.75,0,1
BM-1703,15,210.58,3,annual,1,9.68,1,0
BM-1704,11,189.75,4,annual,0,0.96,1,1
BM-1705,47,196.02,5,biennial,1,4.52,1,1
BM-1706,1,261.05,3,monthly,1,7.01,1,1
BM-1707,48,247.43,2,annual,0,4.76,1,1
BM-1708,40,22.31,1,annual,0,7.76,0,0
BM-1709,39,162.54,2,monthly,1,5.33,0,1
BM-1710,57,170.94,3,monthly,0,5.65,0,1
BM-1711,44,83.63,2,monthly,0,4.88,0,1
BM-1712,61,185.18,0,annual,0,4.41,1,0
BM-1713,64,248.68,0,monthly,0,4.36,2,1
BM-1714,77,120.24,3,monthly,1,5.92,1,1
BM-1715,67,198.5,3,biennial,0,3.93,1,1
BM-1716,43,129.63,3,monthly,0,7.21,2,1
BM-1717,41,143.04,1,biennial,1,6.64,2,0
BM-1718,20,261.26,3,annual,0,7.49,1,1
BM-1719,50,150.16,3,annual,0,3.26,0,1
BM-1720,12,205.42,6,annual,1,2.17,0,1
BM-1721,78,77.08,1,monthly,1,5.39,0,0
BM-1722,71,282.43,1,annual,1,10.0,1,0
BM-1723,10,213.15,0,annual,1,7.81,2,0
BM-1724,66,169.96,3,annual,1,4.35,0,0
BM-1725,10,211.66,1,monthly,0,6.21,0,1
BM-1726,60,102.46,2,monthly,1,6.78,0,0
BM-1727,8,245.04,0,monthly,1,2.8,0,1
BM-1728,41,162.18,0,monthly,0,8.0,0,0
BM-1729,55,168.78,2,monthly,1,5.08,0,0
BM-1730,61,152.96,1,annual,0,5.23,0,0
BM-1731,35,148.06,4,annual,1,5.45,1,0
BM-1732,77,218.21,2,annual,1,7.57,0,0
BM-1733,65,194.07,0,monthly,1,3.97,1,0
BM-1734,18,215.85,1,monthly,0,2.16,2,1
BM-1735,56,179.52,4,monthly,1,6.01,3,0
BM-1736,61,208.23,2,monthly,1,1.52,0,1
BM-1737,28,156.96,3,monthly,0,4.83,0,1
BM-1738,62,302.64,2,monthly,0,7.66,1,1
BM-1739,75,93.76,2,monthly,1,6.5,0,0
BM-1740,68,249.35,1,monthly,0,7.38,0,1
BM-1741,64,255.23,1,monthly,1,6.58,0,1
BM-1742,53,133.13,3,monthly,1,9.98,0,0
BM-1743,23,302.61,2,monthly,0,4.28,0,1
BM-1744,67,234.75,3,annual,1,6.16,1,1
BM-1745,31,233.41,1,monthly,0,4.57,0,1
BM-1746,45,181.54,1,monthly,1,7.22,0,0
BM-1747,27,168.05,3,monthly,1,5.28,1,1
BM-1748,26,168.48,1,biennial,0,8.67,3,0
BM-1749,14,201.48,1,annual,1,4.39,1,0
BM-1750,80,257.07,3,annual,1,8.07,1,0
BM-1751,13,189.97,2,monthly,1,6.53,1,1
BM-1752,8,129.87,3,annual,0,5.34,0,1
BM-1753,78,225.34,1,biennial,1,6.43,0,0
BM-1754,47,230.66,1,monthly,1,5.9,1,1
BM-1755,37,216.01,2,annual,0,6.08,0,1
BM-1756,62,221.0,0,monthly,1,5.01,1,0
BM-1757,32,165.1,0,annual,0,4.07,1,0
BM-1758,11,128.91,2,monthly,1,4.76,0,0
BM-1759,61,132.25,2,monthly,0,2.2,1,1
BM-1760,15,90.05,1,biennial,1,7.0,1,0
BM-1761,46,193.03,1,biennial,0,3.05,1,0
BM-1762,79,175.41,0,monthly,0,4.99,0,0
BM-1763,78,155.8,3,biennial,1,6.63,1,0
BM-1764,30,20.0,3,monthly,1,6.99,1,0
BM-1765,65,111.4,1,monthly,1,2.03,0,0
BM-1766,51,241.65,0,annual,1,5.23,0,0
BM-1767,40,143.45,3,monthly,0,6.27,1,0
BM-1768,12,199.83,2,monthly,1,5.5,0,0
BM-1769,32,103.51,1,annual,0,7.95,0,1
BM-1770,55,259.13,5,monthly,0,3.84,0,1
BM-1771,82,172.08,1,monthly,1,1.51,0,1
BM-1772,1,195.95,0,monthly,1,6.94,0,1
BM-1773,60,307.92,3,annual,0,4.38,1,0
BM-1774,71,263.4,2,monthly,0,2.06,0,1
BM-1775,79,163.14,1,monthly,1,5.1,0,0
BM-1776,36,147.37,3,annual,0,7.74,0,0
BM-1777,10,162.1,1,monthly,0,3.0,0,1
BM-1778,23,208.04,3,monthly,0,9.84,1,0
BM-1779,71,174.21,5,annual,0,3.81,1,1
BM-1780,73,158.26,3,annual,0,5.57,2,0
BM-1781,53,260.69,2,monthly,1,3.08,1,1
BM-1782,11,173.72,2,annual,0,5.48,3,0
BM-1783,11,306.48,1,annual,1,5.15,1,1
BM-1784,40,184.99,4,monthly,1,2.57,2,1
BM-1785,49,278.19,3,annual,1,10.0,1,1
BM-1786,3,199.65,2,annual,1,4.46,0,0
BM-1787,57,232.96,3,annual,1,4.46,0,1
BM-1788,46,140.15,1,monthly,1,7.24,2,0
BM-1789,2,133.04,0,annual,1,8.85,1,1
BM-1790,8,205.28,2,biennial,1,7.54,0,1
BM-1791,38,234.37,2,monthly,1,3.12,2,1
BM-1792,60,182.21,4,annual,1,5.81,2,0
BM-1793,69,109.25,2,annual,0,1.83,1,0
BM-1794,36,105.19,3,annual,1,7.11,0,0
BM-1795,25,101.51,2,biennial,1,2.29,0,0
BM-1796,81,82.78,2,monthly,0,3.87,0,1
BM-1797,39,186.02,1,monthly,1,5.39,0,1
BM-1798,27,241.88,0,annual,0,6.25,1,1
BM-1799,37,179.26,3,monthly,0,4.9,0,0
BM-1800,2,55.68,3,monthly,1,8.29,1,1
BM-1801,26,169.51,0,annual,0,6.77,1,0
BM-1802,43,171.05,1,biennial,0,6.62,0,0
BM-1803,77,295.28,3,monthly,0,3.06,3,1
BM-1804,62,99.86,1,annual,1,8.63,0,0
BM-1805,65,158.51,3,monthly,1,3.87,1,0
BM-1806,46,273.82,2,monthly,1,8.7,0,1
BM-1807,10,204.75,1,monthly,1,9.24,0,1
BM-1808,33,210.98,2,monthly,1,6.37,1,1
BM-1809,83,186.3,2,monthly,1,7.36,0,0
BM-1810,4,198.15,3,annual,1,0.5,0,1
BM-1811,73,222.77,1,annual,0,5.03,1,0
BM-1812,57,135.48,6,monthly,1,7.49,1,0
BM-1813,24,228.29,3,monthly,1,7.16,1,1
BM-1814,65,104.48,2,monthly,0,3.08,1,1
BM-1815,70,198.06,2,biennial,0,4.84,0,0
BM-1816,4,189.83,1,biennial,1,0.58,0,1
BM-1817,9,146.1,5,monthly,0,6.18,0,1
BM-1818,56,178.75,2,monthly,1,1.82,0,0
BM-1819,83,145.76,0,monthly,0,7.55,0,0
BM-1820,2,121.06,4,annual,1,7.65,1,0
BM-1821,56,160.55,1,monthly,0,4.5,0,1
BM-1822,12,119.28,1,monthly,1,6.39,0,0
BM-1823,54,197.75,2,monthly,0,4.99,0,1
BM-1824,52,116.75,3,monthly,0,5.86,0,0
BM-1825,8,219.16,3,monthly,0,3.22,0,0
BM-1826,57,115.02,1,monthly,1,6.58,0,0
BM-1827,75,148.85,2,annual,1,2.28,0,0
BM-1828,72,145.65,1,monthly,1,1.92,3,1
BM-1829,3,252.88,2,monthly,0,5.17,1,1
BM-1830,21,198.17,1,monthly,1,5.0,0,1
BM-1831,20,168.35,0,monthly,1,5.92,1,1
BM-1832,38,207.43,1,annual,0,4.17,0,0
BM-1833,12,64.1,3,biennial,1,8.98,2,0
BM-1834,71,177.63,2,monthly,1,5.71,0,0
BM-1835,65,289.86,1,biennial,1,5.84,0,1
BM-1836,68,187.28,1,annual,0,5.77,1,0
BM-1837,17,183.74,2,annual,0,7.31,0,1
BM-1838,2,210.15,1,monthly,1,6.49,0,1
BM-1839,76,229.26,3,monthly,0,6.24,2,1
BM-1840,24,70.14,3,monthly,0,6.8,1,0
BM-1841,55,87.47,2,biennial,1,1.93,1,0
BM-1842,76,191.57,1,annual,1,2.0,0,0
BM-1843,4,140.68,2,monthly,0,5.26,0,1
BM-1844,1,252.16,0,monthly,0,5.02,3,1
BM-1845,1,162.67,1,monthly,1,6.5,0,0
BM-1846,13,73.6,2,monthly,0,5.44,0,0
BM-1847,5,110.26,4,annual,0,6.51,0,0
BM-1848,69,28.77,4,monthly,0,3.03,0,0
BM-1849,51,167.12,4,annual,1,5.38,1,0
BM-1850,82,169.64,4,annual,1,2.85,1,0
BM-1851,67,156.65,2,annual,0,6.14,0,0
BM-1852,80,239.34,1,annual,0,1.83,1,1
BM-1853,20,245.92,1,monthly,1,6.06,1,0
BM-1854,24,170.63,2,annual,1,2.61,0,0
BM-1855,71,62.59,3,annual,1,4.67,0,0
BM-1856,21,213.95,2,monthly,0,7.1,1,1
BM-1857,5,210.54,1,monthly,1,5.83,1,1
BM-1858,56,197.02,2,monthly,1,2.27,1,1
BM-1859,67,233.98,0,monthly,1,4.12,2,0
BM-1860,81,115.93,2,monthly,0,2.55,0,0
BM-1861,78,290.48,2,monthly,1,2.18,1,1
BM-1862,10,127.23,2,annual,0,5.62,0,0
BM-1863,65,221.21,3,monthly,0,6.46,1,0
BM-1864,71,87.2,1,monthly,0,6.24,1,1
BM-1865,58,128.84,1,monthly,1,6.54,0,1
BM-1866,69,263.4,2,monthly,0,5.38,0,1
BM-1867,70,165.65,0,biennial,1,4.88,2,0
BM-1868,38,226.2,3,monthly,1,3.36,1,1
BM-1869,4,193.03,1,monthly,1,4.56,1,1
BM-1870,38,174.23,3,monthly,0,2.89,2,1
BM-1871,17,255.01,2,monthly,1,3.79,0,1
BM-1872,10,166.98,4,annual,0,5.57,0,1
BM-1873,11,82.06,1,annual,1,5.18,0,0
BM-1874,58,135.82,2,monthly,0,10.0,1,0
BM-1875,42,210.32,3,annual,0,2.84,1,1
BM-1876,45,201.75,1,monthly,1,5.16,0,1
BM-1877,62,93.81,0,annual,0,2.69,0,0
BM-1878,46,140.16,1,monthly,0,4.66,0,1
BM-1879,53,148.01,2,monthly,1,4.74,2,1
BM-1880,8,159.9,6,annual,0,7.01,1,0
BM-1881,71,104.32,1,annual,0,4.55,0,0
BM-1882,38,145.44,1,monthly,0,5.04,2,1
BM-1883,13,139.93,2,biennial,0,4.58,2,0
BM-1884,68,222.43,1,biennial,1,2.74,1,0
BM-1885,61,224.5,4,monthly,0,4.16,0,1
BM-1886,5,171.98,0,annual,1,4.67,1,1
BM-1887,17,158.44,3,annual,1,5.54,0,0
BM-1888,2,187.7,3,monthly,0,6.46,0,1
BM-1889,23,135.09,4,monthly,1,4.95,0,1
BM-1890,9,116.92,1,annual,1,4.92,0,0
BM-1891,59,128.29,3,annual,0,2.13,0,0
BM-1892,44,145.09,3,monthly,0,6.43,0,0
BM-1893,82,116.01,1,monthly,0,4.08,0,0
BM-1894,63,188.91,4,monthly,0,6.82,2,1
BM-1895,51,220.13,3,biennial,1,7.9,0,0
BM-1896,43,92.71,0,annual,1,5.04,0,0
BM-1897,5,181.38,1,monthly,0,3.46,1,1
BM-1898,6,167.9,2,biennial,0,5.37,1,1
BM-1899,52,198.78,2,annual,0,6.06,0,0
BM-1900,1,179.29,1,monthly,1,4.8,0,0
BM-1901,4,100.05,1,monthly,1,4.33,0,0
BM-1902,19,110.57,2,monthly,0,6.47,0,1
BM-1903,74,181.62,1,monthly,1,6.35,0,1
BM-1904,39,236.58,3,monthly,1,4.74,1,1
BM-1905,59,58.22,3,annual,1,2.26,1,0
BM-1906,35,199.01,2,biennial,1,6.27,0,0
BM-1907,15,245.43,1,monthly,1,3.94,1,1
BM-1908,31,171.58,2,biennial,0,5.81,0,0
BM-1909,8,210.26,2,biennial,0,5.69,0,1
BM-1910,64,141.33,2,monthly,1,1.81,1,1
BM-1911,16,173.43,2,monthly,0,5.55,3,1
BM-1912,32,90.85,1,annual,0,6.38,1,0
BM-1913,82,51.06,4,annual,1,6.61,1,0
BM-1914,50,231.85,3,monthly,1,5.62,0,1
BM-1915,39,125.83,2,annual,1,1.64,0,0
BM-1916,46,154.95,2,annual,1,7.83,2,1
BM-1917,66,103.75,4,annual,1,6.18,0,0
BM-1918,22,102.45,2,annual,0,3.11,2,0
BM-1919,53,170.44,2,monthly,1,3.9,0,1
BM-1920,73,139.87,2,monthly,1,5.84,2,0
BM-1921,48,200.79,3,monthly,1,6.69,0,1
BM-1922,38,204.89,5,biennial,0,4.47,0,0
BM-1923,13,197.65,1,biennial,0,6.97,0,0
BM-1924,21,193.12,3,annual,1,1.99,1,0
BM-1925,79,266.78,2,monthly,0,3.42,1,1
BM-1926,45,121.28,3,monthly,0,1.48,2,1
BM-1927,26,176.98,1,monthly,1,3.69,1,1
BM-1928,35,242.3,3,monthly,1,8.27,2,1
BM-1929,48,249.55,1,monthly,0,9.31,1,1
BM-1930,45,101.8,5,annual,0,5.85,1,1
BM-1931,59,162.82,2,monthly,0,4.19,1,0
BM-1932,22,254.7,3,annual,1,4.98,0,1
BM-1933,54,207.94,2,biennial,1,6.3,0,0
BM-1934,37,190.74,2,annual,0,2.43,1,0
BM-1935,79,168.03,1,monthly,0,4.31,1,1
BM-1936,14,158.89,1,biennial,0,8.13,1,1
BM-1937,13,195.85,0,annual,0,3.41,2,1
BM-1938,39,166.12,1,monthly,0,3.98,0,1
BM-1939,43,177.66,0,annual,1,5.43,1,0
BM-1940,58,184.32,2,biennial,0,5.94,0,0
BM-1941,34,142.71,3,monthly,0,4.21,0,1
BM-1942,76,209.27,1,monthly,1,5.55,2,0
BM-1943,40,340.28,4,monthly,0,6.56,1,1
BM-1944,11,82.27,1,monthly,0,9.13,0,0
BM-1945,10,197.82,2,annual,0,5.16,0,0
BM-1946,81,138.19,1,monthly,0,5.32,0,0
BM-1947,12,211.76,0,monthly,0,8.3,0,1
BM-1948,79,182.56,4,monthly,1,4.36,1,1
BM-1949,24,221.9,1,monthly,0,2.88,0,0
BM-1950,8,244.65,2,monthly,1,5.88,0,1
BM-1951,26,190.58,2,annual,1,7.44,0,0
BM-1952,52,242.26,0,monthly,0,6.09,0,1
BM-1953,36,51.06,4,monthly,0,5.22,0,0
BM-1954,66,267.47,2,biennial,0,2.65,0,0
BM-1955,51,200.63,2,biennial,0,5.29,1,0
BM-1956,34,239.28,3,monthly,1,7.74,2,0
BM-1957,53,112.91,6,monthly,0,3.06,1,1
BM-1958,81,134.31,2,monthly,1,4.93,1,1
BM-1959,35,188.03,0,monthly,1,4.66,0,0
BM-1960,13,179.06,1,monthly,1,4.07,0,1
BM-1961,34,195.57,2,biennial,1,5.87,0,0
BM-1962,70,239.65,3,annual,1,6.24,1,0
BM-1963,19,82.91,1,monthly,1,6.22,2,1
BM-1964,79,233.56,2,biennial,1,3.54,0,1
BM-1965,49,180.46,3,monthly,0,2.27,0,1
BM-1966,50,168.79,2,monthly,0,5.9,0,1
BM-1967,27,99.09,1,monthly,0,4.44,2,0
BM-1968,77,207.67,3,monthly,0,8.89,1,1
BM-1969,3,47.22,1,biennial,1,8.98,1,0
BM-1970,25,215.66,1,monthly,0,9.18,0,1
BM-1971,35,97.93,1,annual,1,3.61,0,0
BM-1972,40,182.94,3,monthly,1,6.48,1,0
BM-1973,40,173.45,2,biennial,0,7.05,1,0
BM-1974,13,244.32,2,annual,1,6.84,1,0
BM-1975,19,170.17,2,monthly,0,4.73,0,1
BM-1976,8,141.82,1,monthly,1,7.83,3,1
BM-1977,48,152.14,2,biennial,1,5.4,3,0
BM-1978,30,250.01,1,monthly,0,5.64,1,1
BM-1979,47,209.5,4,monthly,1,2.48,1,1
BM-1980,49,158.79,1,biennial,0,6.63,1,1
BM-1981,59,167.0,2,monthly,1,4.91,1,0
BM-1982,46,93.81,6,monthly,1,6.28,0,1
BM-1983,54,201.37,1,monthly,0,5.85,0,0
BM-1984,49,83.21,3,monthly,1,5.74,1,0
BM-1985,55,221.35,3,monthly,1,5.31,0,1
BM-1986,52,187.07,3,monthly,1,6.89,2,0
BM-1987,27,311.28,3,monthly,1,5.02,0,1
BM-1988,21,119.49,2,monthly,1,2.64,1,1
BM-1989,66,174.35,3,monthly,0,6.48,0,0
BM-1990,29,278.91,1,biennial,1,3.86,0,0
BM-1991,46,245.53,3,monthly,1,2.88,0,1
BM-1992,17,141.71,1,monthly,0,3.46,1,0
BM-1993,36,192.32,2,monthly,0,5.94,1,1
BM-1994,44,180.11,0,annual,0,5.22,0,1
BM-1995,52,195.51,2,monthly,0,1.35,0,1
BM-1996,44,141.57,3,monthly,0,4.67,1,0
BM-1997,30,175.09,4,annual,0,7.62,0,1
BM-1998,80,92.11,1,monthly,1,4.54,0,1
BM-1999,43,187.43,1,annual,0,5.09,1,0
BM-2000,68,204.75,0,biennial,0,7.38,2,0
BM-2001,62,167.49,0,annual,1,6.91,1,0
BM-2002,47,91.17,2,monthly,0,7.34,2,1
BM-2003,74,234.37,3,monthly,0,0.5,1,1
